"Archived - Labour force characteristics by economic region, three-month moving average, unadjusted for seasonality, last 5 months, inactive 1"
"Frequency: Monthly"
"Table: 14-10-0293-01 (formerly CANSIM 282-0122)"
"Release date: 2021-01-08"
"Geography: Canada, Province or territory, Economic region"
""
""

"Labour force characteristics","Unemployment rate 2",,,,
"Parklands and North, Manitoba","7.3","5.3","3.9","3.7","6.0"
"Saskatchewan","9.6","8.1","6.8","6.0","6.5"
"Regina-Moose Mountain, Saskatchewan","9.2","7.4","5.9","5.1","5.9"
"Swift Current-Moose Jaw, Saskatchewan","7.4","6.2","6.2","6.4","6.9"
"Saskatoon-Biggar, Saskatchewan","11.1","9.6","7.9","7.0","7.0"
"Yorkton-Melville, Saskatchewan","6.0","5.3","5.0","5.2","5.5"
"Prince Albert and Northern, Saskatchewan","9.2","8.0","7.2","5.5","6.3"
"Alberta","13.5","12.3","11.2","10.4","10.1"
"Lethbridge-Medicine Hat, Alberta","8.6","8.6","8.7","9.6","10.5"
"Camrose-Drumheller, Alberta","13.4","12.4","12.6","11.4","10.1"
"Calgary, Alberta","14.2","12.5","11.3","10.4","10.1"
"Banff-Jasper-Rocky Mountain House and Athabasca-Grande Prairie-Peace River, Alberta","12.1","11.2","10.8","10.3","9.5"
"Red Deer, Alberta","12.9","12.1","11.1","10.4","9.6"
"Edmonton, Alberta","14.1","13.0","11.6","10.6","10.4"
"Wood Buffalo-Cold Lake, Alberta 5","11.8","11.4","9.9","8.8","8.3"
"British Columbia","11.5","10.1","9.0","7.6","7.2"
"Vancouver Island and Coast, British Columbia","10.3","9.3","8.3","7.3","7.3"
"Lower Mainland-Southwest, British Columbia","12.3","10.6","9.4","7.8","7.1"
"Thompson-Okanagan, British Columbia","10.1","9.0","8.1","7.4","7.7"
"Kootenay, British Columbia","11.3","8.9","7.8","6.2","6.6"
"Cariboo, British Columbia","10.4","10.5","10.5","9.8","9.3"
"North Coast and Nechako, British Columbia","12.2","9.0","7.9","6.0","5.6"
"Northeast, British Columbia","7.0","7.0","5.6","4.8","4.3"




Footnotes:
1,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality."
2,"The unemployment rate is the number of unemployed persons expressed as a percentage of the labour force. The unemployment rate for a particular group (age, sex, marital status, etc.) is the number unemployed in that group expressed as a percentage of the labour force for that group. Estimates are percentages, rounded to the nearest tenth."
3,"An economic region is a geographical unit generally composed of several census divisions within a province. While 73 regions are defined for the purposes of sampling, some areas are too small to enable production of independent estimates from the survey. These small regions are grouped with a neighbouring region with similar economic characteristics. In the case of Prince Edward Island, the province constitutes one economic region. For geographic descriptions of economic regions, refer to the Guide to the Labour Force Survey (catalogue number 71-543-GIE)."
4,"Excluding the territories."
5,"As a result of the wildfire affecting northern Alberta, LFS data for the census agglomeration of Wood Buffalo were not collected from May to July 2016. Data collection resumed in August 2016. Estimates for the economic region of Wood Buffalo-Cold Lake are not available for June, July, August, and September 2016."



"How to cite: Statistics Canada. Table 14-10-0293-01  Labour force characteristics by economic region, three-month moving average, unadjusted for seasonality, last 5 months, inactive"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410029301
